Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,SalePrice
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,2.301053692,1.200283011,1,0.5,1,1,1.5866341,-0.794890864,-0.120200538,0.495805951,1.107430697,-0.240978467,0.789470017,-0.761359798,1.389546644,4.327096548,0.5,1.52713303,110000
2,0.5,0.5,0.125,0.583333333,-0.639423255,0.125,-0.28855396,0.137506524,-0.632382232,1,0.5,1,3,-0.813855902,-0.794890864,7.283690564,-0.585109755,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,103000
1,0.7,0.5,0.125,0.916666667,1.614477869,0.125,-0.28855396,-0.344539027,1.22535679,1,0.9,1,1,1.172756513,-0.794890864,-0.120200538,0.191322654,1.107430697,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-0.933809822,236500
1,0.9,0.5,0.625,0.916666667,0.750628606,0.125,-0.28855396,-1.098159537,-0.431792006,1,0.9,1,1,-0.043008897,-0.794890864,-0.120200538,-0.703097033,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,187500
1,0.7,0.5,0.625,0.75,-0.420172173,0.125,-0.28855396,0.755339554,0.217846793,1,0.9,1,1,-0.024901753,1.216432861,-0.120200538,0.981076207,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,222500
2,0.5,0.5,0.125,0.583333333,0.329666528,0.125,-0.28855396,-0.672692102,-0.440909743,1,0.9,1,1,-0.048182367,-0.794890864,-0.120200538,-0.706903074,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,131400
1,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.861706413,-0.249437255,1,0.5,1,1,-0.555182411,-0.794890864,-0.120200538,-1.079895114,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,108000
3,0.7,0.5,0.375,0.625,-0.11760568,0.125,-0.28855396,-0.174804678,-0.404438793,2,0.3,2,1,-0.731080385,1.239340876,-0.120200538,0.480581786,-0.819683508,-0.240978467,-1.025689392,1.227164899,-1.062100607,-0.211381153,0.5,-0.318574109,163000
2,0,0,0,0,-0.9726849,0.5,-0.28855396,-1.283735758,-2.410341049,1,0.7,2,2,-0.317202798,-0.794890864,-0.120200538,-0.904817218,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,4.327096548,0.5,-0.318574109,93500
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.737234557,-0.374806146,1,0.9,1,1,-0.676758952,1.266830494,-0.120200538,0.543381467,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,239900
2,0.7,0.7,0.875,0.916666667,1.658328086,0.125,-0.28855396,-1.283735758,0.324980209,1,0.5,1,1,0.096674788,-0.794890864,-0.120200538,-0.60033392,4.961659107,-0.240978467,2.604629425,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,179000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.671603942,-0.440909743,1,0.9,1,1,-0.772468144,1.18436164,-0.120200538,0.404460962,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,190000
3,0.3,0.3,0.125,0.125,-0.9726849,0.125,-0.28855396,-0.68627085,-1.808570372,1,0.9,1,1,-1.020794695,0.726201338,-0.120200538,-0.158833139,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.5,0.296661604,132000
2,0.5,0.5,0.375,0.916666667,0.851484103,0.125,-0.28855396,-1.102685786,-0.331496893,1,0.7,1,1,-0.648304868,-0.794890864,-0.120200538,-1.148403856,1.107430697,3.947456785,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,-0.933809822,142000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.769219399,0.664615932,1,0.9,1,1,0.482098291,-0.794890864,-0.120200538,-0.316783849,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,179000
2,0.7,0.5,0.625,0.75,0.000789905,0.125,-0.28855396,-1.111738285,-1.225035171,1,0.9,1,1,0.779572806,-0.794890864,-0.120200538,-0.097936479,-0.819683508,3.947456785,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,175000
1,0.7,0.5,0.125,0.916666667,0.634425532,0.125,-0.28855396,0.083191532,0.637262719,1,0.7,1,1,0.451057472,-0.794890864,-0.120200538,-0.339620097,1.107430697,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-0.933809822,180000
2,0.5,0.7,0.125,0.916666667,0.288008822,0.75,0.207357028,-0.181594052,0.192773015,1,0.9,1,1,0.032006415,2.732943461,-0.120200538,2.282742304,-0.819683508,3.947456785,2.604629425,1.227164899,1.389546644,-0.211381153,0.7,2.757604456,299800
1,0.7,0.5,0.125,0.916666667,-0.314931654,0.125,-0.28855396,0.191821516,-0.240319518,1,0.9,1,1,-0.472406893,2.128171862,-0.120200538,1.409255844,-0.819683508,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,0.911897317,236000
6,0.5,0.3,0.125,0.125,-0.9726849,0.125,-0.28855396,1.522538812,0.416157584,2,0.5,2,1,0.407082978,2.228967129,-0.120200538,2.140015759,-0.819683508,-0.240978467,-1.025689392,1.227164899,1.389546644,-0.211381153,0.7,0.911897317,265979
1,0.7,0.5,0.125,0.916666667,1.042232545,0.125,-0.28855396,0.529027089,1.510286087,1,0.9,1,1,1.441776944,-0.794890864,-0.120200538,0.389236797,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,260400
5,0,0,0,0,-0.9726849,0.5,-0.28855396,-1.283735758,-2.410341049,4,0.5,2,2,-0.193039522,0.215352601,-0.120200538,0.02575986,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,-0.211381153,0.5,1.52713303,98000
3,0.5,0.3,0.125,0.125,-0.9726849,0.125,-0.28855396,0.019824042,-1.097386845,1,0.7,1,1,-0.958713057,0.002308061,-0.120200538,-0.714515157,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,0.296661604,96500
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.209926513,-0.905914357,1,0.9,1,1,-1.300162066,0.717038132,-0.120200538,-0.371971447,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,-0.318574109,162000
1,0.7,0.5,0.875,0.916666667,1.658328086,0.125,-0.28855396,-0.65232398,0.960942401,1,0.9,1,1,0.857174853,-0.794890864,-0.120200538,-0.040845861,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,217000
1,0.7,0.5,0.375,0.125,-0.9726849,0.125,-0.28855396,1.047282635,-0.062523636,1,0.7,1,1,-0.322376268,1.633358736,-0.120200538,1.108578588,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.9,0.911897317,275500
2,0.5,0.5,0.125,0.916666667,-0.01017265,0.375,2.63732087,-1.023476423,-0.071641374,1,0.7,1,1,-0.353417087,-0.794890864,-0.120200538,-0.931459507,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,-0.933809822,156000
1,0.7,0.5,0.125,0.916666667,-0.137338277,0.125,-0.28855396,-0.496168379,-0.748633385,1,0.7,1,1,-1.088049803,0.875103436,-0.120200538,-0.084615335,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,172500
1,0.7,0.5,0.625,0.916666667,-0.928834684,0.125,-0.28855396,0.630867698,-0.436350875,1,0.9,1,1,-0.767294674,1.271412097,-0.120200538,0.480581786,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,212000
2,0.5,0.5,0.375,0.625,-0.01236516,0.125,-0.28855396,-0.75416459,-0.878561145,1,0.5,1,1,-1.269121247,0.840741414,-0.120200538,-0.246372087,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,158900
1,0.7,0.5,0.125,0.75,0.231003541,0.125,-0.28855396,-0.842426451,-0.714441869,1,0.7,1,1,-1.04924878,0.909465459,-0.120200538,-0.027524717,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,179400
1,0.7,0.5,0.625,0.375,-0.849904294,0.75,0.10817483,1.427487576,0.593953466,1,0.9,1,1,0.427776857,1.960943352,-0.120200538,1.932586512,-0.819683508,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,1.52713303,290000
2,0.5,0.5,0.125,0.625,0.369131723,0.125,-0.28855396,-0.713428346,-0.440909743,1,0.9,1,1,-0.772468144,-0.794890864,-0.120200538,-1.239748845,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,127500
1,0.5,0.5,0.375,0.375,-0.084718017,0.125,-0.28855396,0.390976485,0.199611318,1,0.5,1,1,0.357935015,-0.794890864,-0.120200538,-0.408128839,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.3,-0.933809822,100000
1,0.7,0.5,0.375,0.916666667,-0.920064641,0.125,-0.28855396,0.372871488,-0.687088657,1,0.9,1,1,-1.031141635,0.998806718,-0.120200538,0.060014231,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,215200
1,0.7,0.5,0.375,0.916666667,1.577205186,0.125,-0.28855396,-1.082317664,0.443510797,1,0.9,1,1,0.272572762,1.718118392,-0.120200538,1.616685091,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,337000
1,0.7,0.7,0.625,0.375,-0.014557671,0.916666667,6.263669972,-1.283735758,0.995133917,1,0.9,1,1,0.857174853,-0.794890864,-0.120200538,-0.040845861,1.107430697,-0.240978467,-1.025689392,1.227164899,-1.062100607,-0.211381153,0.9,-0.318574109,270000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,2.106424972,1.004251655,1,0.9,1,1,0.888215672,-0.794890864,-0.120200538,-0.018009614,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.9,-0.318574109,264132
2,0.7,0.5,0.125,0.916666667,-0.108835637,0.125,-0.28855396,0.042455288,-0.176495355,1,0.5,1,1,-0.472406893,0.886557444,-0.120200538,0.377818673,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,196500
2,0.7,0.5,0.375,0.75,0.474372242,0.125,-0.28855396,-0.552746495,-0.169657052,1,0.9,1,1,-0.464646689,0.962153894,-0.120200538,0.446327415,1.107430697,-0.240978467,0.789470017,-0.761359798,1.389546644,-0.211381153,0.5,0.296661604,160000
1,0.7,0.5,0.125,0.916666667,-0.920064641,0.125,-0.28855396,2.871361105,1.829406901,1,0.9,1,1,1.741838195,-0.794890864,-0.120200538,0.609987188,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.911897317,216837
1,0.7,0.5,0.875,0.75,2.131910423,0.125,-0.28855396,-0.75416459,1.350725681,1,0.9,1,1,1.364174897,2.845192735,-0.120200538,3.356045929,1.107430697,-0.240978467,2.604629425,1.227164899,1.389546644,-0.211381153,0.9,3.372840169,538000
2,0.7,0.5,0.625,0.916666667,0.529185013,0.125,-0.28855396,-0.892215193,-0.45458635,1,0.5,1,1,-0.787988553,-0.794890864,-0.120200538,-1.251166969,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,134900
2,0.3,0.3,0.125,0.375,0.860254147,0.125,-0.28855396,-1.283735758,-0.504733906,1,0.5,1,2,0.148409486,-0.794890864,-0.120200538,-0.562273508,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.318574109,102000
2,0.5,0.5,0.625,0.75,-0.047445333,0.583333333,0.498704733,-0.197435925,-0.06480307,1,0.5,1,1,-0.11802421,-0.794890864,-0.120200538,-0.758284631,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,107000
2,0.5,0.5,0.125,0.625,0.027100034,0.125,-0.28855396,-0.251750916,-0.331496893,1,0.9,1,3,-0.648304868,-0.794890864,-0.120200538,-1.148403856,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,114500
1,0.7,0.5,0.625,0.125,-0.9726849,0.125,-0.28855396,3.095410446,2.000364479,1,0.7,1,1,2.096220878,-0.794890864,-0.120200538,0.870701011,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,1.52713303,395000
1,0.9,0.5,0.125,0.916666667,0.926029471,0.125,-0.28855396,-0.518799626,0.334097946,1,0.9,1,1,0.107021728,-0.794890864,-0.120200538,-0.592721838,1.107430697,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,162000
1,0.7,0.5,0.625,0.916666667,-0.928834684,0.125,-0.28855396,2.323684939,1.268666043,1,0.9,1,1,1.167583043,-0.794890864,-0.120200538,0.187516612,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,221500
2,0.5,0.5,0.125,0.75,0.698008346,0.125,-0.28855396,-1.052897044,-0.440909743,1,0.5,1,1,-0.694866096,-0.794890864,-0.120200538,-1.182658227,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,142500
5,0,0,0,0,-0.9726849,0.5,-0.28855396,-1.283735758,-2.410341049,1,0.5,1,1,2.217797419,-0.794890864,-0.120200538,0.96014298,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,4.327096548,0.5,2.142368743,144000
2,0.7,0.5,0.875,0.916666667,1.165013151,0.125,-0.28855396,-1.283735758,-0.187892527,1,0.5,1,1,-0.410325255,-0.794890864,-0.120200538,-0.97332596,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,135000
1,0.7,0.7,0.125,0.125,-0.9726849,0.125,-0.28855396,1.515749438,0.409319281,1,0.7,1,1,0.233771739,-0.794890864,-0.120200538,-0.499473828,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,176000
1,0.7,0.5,0.125,0.75,-0.124183212,0.125,-0.28855396,-0.437327138,-0.675691485,1,0.9,1,1,-0.912151829,1.021714733,-0.120200538,0.166583386,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,175900
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.914059377,0.810499732,1,0.9,1,1,0.691623819,-0.794890864,-0.120200538,-0.16263918,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,187100
1,0.7,0.5,0.625,0.916666667,1.432499471,0.125,-0.28855396,-1.283735758,0.090198467,1,0.9,1,1,-0.136131354,-0.794890864,-0.120200538,-0.771605775,1.107430697,-0.240978467,-1.025689392,-0.761359798,-2.287924233,-0.211381153,0.7,-1.549045535,165500
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.395502734,-0.719000738,1,0.9,1,1,-1.088049803,0.904883856,-0.120200538,-0.059876067,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,1.52713303,128000
2,0.5,0.5,0.125,0.625,-0.422364684,0.375,3.616745072,-0.172541554,0.717042922,1,0.5,1,1,0.463991146,-0.794890864,-0.120200538,-0.330104994,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,0.296661604,161500
1,0.3,0.5,0.125,0.375,0.531377523,0.125,-0.28855396,-1.283735758,-0.846649063,1,0.5,1,1,-0.508621182,0.776598971,-0.120200538,0.259831396,1.107430697,-0.240978467,0.789470017,-0.761359798,1.389546644,-0.211381153,0.5,0.296661604,139000
1,0.7,0.5,0.125,0.916666667,0.465602199,0.125,-0.28855396,-0.604798362,-0.23120178,1,0.9,1,1,-0.534488531,1.789133239,-0.120200538,1.081936299,1.107430697,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,0.911897317,233000
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.755339554,-0.356570671,1,0.9,1,1,-0.676758952,-0.794890864,-0.120200538,-1.169337083,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,107900
2,0.5,0.3,0.875,0.375,0.272661246,0.125,-0.28855396,-0.68627085,-0.513851644,1,0.7,1,1,-0.482753833,1.750189613,-0.120200538,1.087645361,-0.819683508,-0.240978467,0.789470017,1.227164899,2.61537027,-0.211381153,0.7,1.52713303,187500
1,0.7,0.5,0.125,0.916666667,-0.937604727,0.125,-0.28855396,1.271331975,0.199611318,1,0.9,1,1,-0.045595632,-0.794890864,-0.120200538,-0.705000054,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-0.933809822,160200
1,0.7,0.5,0.625,0.75,0.209078433,0.125,-0.28855396,-0.174804678,-0.06480307,1,0.5,1,1,-0.26029463,-0.794890864,-0.120200538,-0.862950765,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,146800
1,0.7,0.5,0.625,0.916666667,0.917259428,0.125,-0.28855396,-0.706638972,0.135787155,1,0.9,1,1,-0.092156861,1.234759273,-0.120200538,0.946821836,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.911897317,269790
1,0.7,0.5,0.625,0.125,-0.9726849,0.125,-0.28855396,2.101898723,0.999692786,1,0.9,1,1,0.862348323,-0.794890864,-0.120200538,-0.03703982,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,225000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.327608995,-0.787383769,1,0.9,1,1,-0.198212992,1.058367557,-0.120200538,0.722265404,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,194500
2,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.187295266,-0.928708701,1,0.5,1,1,-0.710386506,0.753690956,-0.120200538,0.092365582,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,171000
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.209926513,-0.905914357,1,0.9,1,1,0.316547256,-0.794890864,-0.120200538,-0.438577168,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,143500
2,0.5,0.5,0.125,0.583333333,0.277046268,0.125,-0.28855396,-0.824321454,-0.648338272,1,0.7,1,1,-1.007861021,-0.794890864,-0.120200538,-1.412923721,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,110000
1,0.9,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,3.075042324,1.97984957,1,0.9,1,1,2.078113734,1.894510108,-0.120200538,3.091526064,-0.819683508,-0.240978467,2.604629425,1.227164899,1.389546644,-0.211381153,0.9,2.757604456,485000
3,0.7,0.5,0.125,0.75,0.274853757,0.125,-0.28855396,-0.917109565,-0.744074516,1,0.9,1,1,-0.469820158,1.007969924,-0.120200538,0.480581786,1.107430697,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,175000
1,0.7,0.5,0.875,0.916666667,0.040255099,0.125,-0.28855396,-0.935214562,-1.00620947,1,0.7,1,1,-1.413978403,1.660848354,-0.120200538,0.328340138,1.107430697,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,0.911897317,200000
2,0.5,0.5,0.125,0.375,-0.540760268,0.125,-0.28855396,0.97712577,0.315862471,1,0.9,1,3,0.086327848,-0.794890864,-0.120200538,-0.607946003,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,109900
1,0.7,0.5,0.625,0.916666667,0.448062112,0.125,-0.28855396,-1.102685786,-0.750912819,1,0.9,1,1,-1.124264092,0.872812635,-0.120200538,-0.113160644,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,189000
1,0.9,0.5,0.875,0.125,-0.9726849,0.125,-0.28855396,2.64052239,1.542198169,1,0.9,1,1,1.477991233,1.697501178,-0.120200538,2.48636551,-0.819683508,-0.240978467,2.604629425,1.227164899,1.389546644,-0.211381153,0.9,3.372840169,582933
2,0.5,0.5,0.125,0.375,0.807633887,0.125,-0.28855396,-1.003108301,-0.276790468,1,0.5,1,1,-0.089570126,-0.794890864,-0.120200538,-0.737351404,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,118000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.923111875,0.81961747,1,0.9,1,1,0.686450349,-0.794890864,-0.120200538,-0.166445221,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.9,-0.318574109,227680
1,0.5,0.5,0.625,0.75,-0.095680572,0.625,2.686911969,-1.057423293,-0.176495355,1,0.7,1,1,-0.472406893,-0.794890864,-0.120200538,-1.018998455,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,135500
2,0.5,0.5,0.875,0.916666667,1.897311765,0.125,-0.28855396,-1.249788889,0.607630072,1,0.9,1,1,-0.234427281,0.359673097,-0.120200538,0.115201829,3.034544902,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.7,-0.318574109,223500
2,0.5,0.5,0.625,0.75,0.158650684,0.583333333,0.504903621,-0.42374839,-0.076200242,1,0.5,1,1,-0.198212992,-0.794890864,-0.120200538,-0.81727827,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,159950
1,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.637657072,-0.475101259,1,0.5,2,3,-0.226667076,1.64023114,-0.120200538,1.184699412,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,8.865574248,0.5,2.757604456,106000
2,0.5,0.5,0.125,0.75,0.480949775,0.375,2.048426572,-1.283735758,-0.039729292,1,0.3,1,1,0.378628894,-0.794890864,-0.120200538,-0.392904674,1.107430697,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.7,-0.933809822,181000
1,0.7,0.5,0.875,0.916666667,0.478757264,0.125,-0.28855396,-0.862794573,-0.477380694,1,0.9,1,1,-0.813855902,-0.794890864,-0.120200538,-1.270197175,1.107430697,-0.240978467,-1.025689392,-0.761359798,-2.287924233,-0.211381153,0.7,-1.549045535,144500
2,0.5,0.5,0.625,0.125,-0.9726849,0.125,-0.28855396,-0.061648446,-1.179446483,1,0.5,2,3,-0.306855859,-0.794890864,-0.120200538,-0.897205136,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.3,-1.549045535,55993
2,0.5,0.5,0.125,0.625,0.360361679,0.125,-0.28855396,0.603710202,0.876603329,1,0.7,1,1,0.722664638,-0.794890864,-0.120200538,-0.139802933,-0.819683508,-0.240978467,-1.025689392,1.227164899,1.389546644,-0.211381153,0.5,0.296661604,157900
3,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.268767754,-0.846649063,2,0.7,1,1,-1.232906959,0.497121187,-0.120200538,-0.50518289,-0.819683508,3.947456785,-1.025689392,1.227164899,0.163723019,-0.211381153,0.3,0.296661604,116000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,2.448156795,1.348446246,1,0.9,1,1,1.289159584,-0.794890864,-0.120200538,0.276958581,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,224900
2,0.5,0.5,0.125,0.583333333,0.092875359,0.125,-0.28855396,-0.102384689,-0.112671192,1,0.7,1,1,-0.399978316,-0.794890864,-0.120200538,-0.965713878,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,137000
1,0.7,0.5,0.125,0.916666667,1.697793281,0.125,-0.28855396,-0.49164213,1.163812061,1,0.9,1,1,1.361588162,-0.794890864,-0.120200538,0.330243158,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,271000
